"method","abs_diff"
"sdp",0.127715188333149
"sdp",0.0135828990387774
"sdp",0.16223638683527
"sdp",0.343035838165495
"sdp",0.104980075459726
"sdp",0.0120219325463821
"sdp",0.0994453358324839
"sdp",0.261298330788592
"sdp",0.327708917596787
"sdp",0.113720992473838
"sdp",0.288129334697663
"sdp",0.0143661677271058
"sdp",0.00047945470795295
"sdp",0.0911716527741294
"sdp",0.148838508913501
"sdp",0.0122425013577811
"sdp",0.0440083537100861
"sdp",0.0265516098646859
"sdp",0.0201278851153241
"sdp",0.145860988236813
"sdp",0.110990095187789
"sdp",0.0178301557321752
"sdp",0.207045756190953
"sdp",0.034679005476044
"sdp",0.16413821722417
"sdp",0.0413970725114739
"sdp",0.143592741513638
"sdp",0.0839504830473224
"sdp",0.106880025132144
"sdp",0.0759624915957821
"sdp",0.0661470166397021
"sdp",0.0519879145596859
"sdp",0.129436535962477
"sdp",0.035162232251275
"sdp",0.0781428310260103
"sdp",0.130556742863417
"sdp",0.155138226780106
"sdp",0.0429926554388738
"sdp",0.100629173276369
"sdp",0.299588895451757
"sdp",0.262320096600768
"sdp",0.00700577014430702
"sdp",0.0367801427631081
"sdp",0.0603242351104086
"sdp",0.223898610717974
"sdp",0.106089198768665
"sdp",0.111638029314891
"sdp",0.116211446902521
"sdp",0.0340366143195616
"sdp",0.0768506201574159
"sdp",0.0538311736961245
"sdp",0.0640800154155967
"sdp",0.0263321259347078
"sdp",0.107584499262671
"sdp",0.00967689782854687
"sdp",0.0412376534636382
"sdp",0.0116626587098597
"sdp",0.00260697391821903
"sdp",0.0625937874508383
"sdp",0.00652060652165534
"sdp",0.167148724650508
"sdp",0.0935340549110566
"sdp",0.0642344687284694
"sdp",0.068142947112929
"sdp",0.0590307079025081
"sdp",0.0994329007958152
"sdp",0.0287533827499873
"sdp",0.0392598231716011
"sdp",0.11340877941435
"sdp",0.174240949587239
"sdp",0.00100851121133527
"sdp",0.0387483877444003
"sdp",0.0309342348335687
"sdp",0.23452194772799
"sdp",0.203059870740897
"sdp",0.178143243077082
"sdp",0.225547578483859
"sdp",0.0116663168072228
"sdp",0.0718387053039824
"sdp",0.182551905017846
"sdp",0.0245860300102296
"sdp",0.192631123122911
"sdp",0.128400130669506
"sdp",0.050532080801284
"sdp",0.100746729526505
"sdp",0.0410493448411784
"sdp",0.146970536093332
"sdp",0.00680696851793336
"sdp",0.0696065660290006
"sdp",0.0519864612703916
"sdp",0.00445939588799529
"sdp",0.0200515474169376
"sdp",0.0654022545938421
"sdp",0.160313554694901
"sdp",0.0413250144290285
"sdp",0.0372391527279341
"sdp",0.222797296097771
"sdp",0.0255496230300988
"sdp",0.0578336639937392
"sdp",0.0801077552050229
"sdp",0.0142212248624942
"sdp",0.0403648898039088
"sdp",0.00265767419975441
"sdp",0.0925149789976723
"sdp",0.0275245716309098
"sdp",0.0996766314841456
"sdp",0.0357608695853575
"sdp",0.0784802313019901
"sdp",0.161319676708868
"sdp",0.0497938926948816
"sdp",0.0990851676460856
"sdp",0.276738787922913
"sdp",0.157541333042368
"sdp",0.151862384225333
"sdp",0.059938330685712
"sdp",0.0529490287254765
"sdp",0.0797023804609474
"sdp",0.0703605116248904
"sdp",0.131804917795292
"sdp",0.0374782845251736
"sdp",0.142791589907855
"sdp",0.0354552971203053
"sdp",0.00516357525697728
"sdp",0.0102344533093334
"sdp",0.0665078930645115
"sdp",0.230442439561037
"sdp",0.0167810686405905
"sdp",0.0156558082768481
"sdp",0.229437884225469
"sdp",0.0335024514985851
"sdp",0.00334134035373759
"sdp",0.0929206070111522
"sdp",0.0196694042140241
"sdp",0.0481793630274432
"sdp",0.212039762079143
"sdp",0.106681912574955
"sdp",0.153895060592455
"sdp",0.216852571993464
"sdp",0.198752676639315
"sdp",0.0862731814452298
"sdp",0.0904477986001827
"sdp",0.0927365972444067
"sdp",0.0384589298022714
"sdp",0.283249559988235
"sdp",0.0690904687155606
"sdp",0.058996992619258
"sdp",0.0758468560018001
"sdp",0.034568166367495
"sdp",0.060278392629519
"sdp",0.103056533245158
"sdp",0.112428250195357
"sdp",0.339101925729045
"sdp",0.0718310421583199
"sdp",0.0432528777191772
"sdp",0.0103038497478164
"sdp",0.00393212442408936
"sdp",0.252756478499535
"sdp",0.0361174789811403
"sdp",0.0922433556517122
"sdp",0.103173620480676
"sdp",0.0981973930497603
"sdp",0.0550876743753872
"sdp",0.0754979672391544
"sdp",0.0534633831969812
"sdp",0.0513512248091677
"sdp",0.0641359748919619
"sdp",0.169741634778259
"sdp",0.111340377652883
"sdp",0.087256922200878
"sdp",0.0283183731370485
"sdp",0.0203838896068369
"sdp",0.0457150610818018
"sdp",0.162465481119893
"sdp",0.365843317903293
"sdp",0.0275875012551822
"sdp",0.0237582550553235
"sdp",0.0978828669952944
"sdp",0.0803440497511715
"sdp",0.0139445815894784
"sdp",0.00660342425623044
"sdp",0.113679116971377
"sdp",0.10255721615989
"sdp",0.0997720128836328
"sdp",0.0407065465387679
"sdp",0.285521625081086
"sdp",0.251955396111727
"sdp",0.214316723294733
"sdp",0.11521962041578
"sdp",0.21914909971796
"sdp",0.0173574227586476
"sdp",0.214150891396019
"sdp",0.377211342614775
"sdp",0.237273857296085
"sdp",0.167529672884095
"sdp",0.177625122645512
"sdp",0.443582196107789
"sdp",0.348397939903671
"sdp",0.0280378474257199
"sdp",0.00663231043814987
"sdp",0.0530918942676115
"sdp",0.00608505429138261
"sdp",0.138891142264834
"sdp",0.260132377082604
"sdp",0.00245280365371927
"sdp",0.4336754711675
"sdp",0.378658480155081
"sdp",0.0278494767014158
"sdp",0.559317642441081
"sdp",0.278608934280171
"sdp",0.171322410424861
"sdp",0.00718902985793049
"sdp",0.535073715147225
"sdp",0.0327591894366193
"sdp",0.135840252050169
"sdp",0.206404184274582
"sdp",0.142703518339816
"sdp",0.269469456625382
"sdp",0.358323744559042
"sdp",0.111583441365443
"sdp",0.138367397954602
"sdp",0.162447405882029
"sdp",0.241529928035166
"sdp",0.0118531489748961
"sdp",0.149135709757456
"sdp",0.19878112161873
"sdp",0.00957946885500101
"sdp",0.191589890759396
"sdp",0.313699206321928
"sdp",0.273472724129841
"sdp",0.124359510330588
"sdp",0.304641234008321
"sdp",0.302368766958597
"sdp",0.0939490960812657
"sdp",0.0969187676536797
"sdp",0.322252124338789
"sdp",0.0940763005091224
"sdp",0.101412024081165
"sdp",0.186459042473609
"sdp",0.213255731383388
"sdp",0.390027299650145
"sdp",0.15692068535283
"sdp",0.261355318763258
"sdp",0.0450265017044167
"sdp",0.250568365521771
"sdp",0.0689710670825172
"sdp",0.303556791925665
"sdp",0.392369686018265
"sdp",0.303997211135353
"sdp",0.115647114115324
"sdp",0.00866519774037458
"sdp",0.263944888475891
"sdp",0.231755529287104
"sdp",0.0332507530439777
"sdp",0.267045954903056
"sdp",0.371855896031186
"sdp",0.393883328644803
"sdp",0.200467892443149
"sdp",0.338981144568594
"sdp",0.0821918383633286
"sdp",0.245588805211546
"sdp",0.2083060360492
"sdp",0.147125095595893
"sdp",0.313841532486813
"sdp",0.275550780219596
"sdp",0.34357532456
"sdp",0.333495167609957
"sdp",0.00918383308508215
"sdp",0.25157717029716
"sdp",0.147809151911424
"sdp",0.114597758143192
"sdp",0.0950955573374913
"sdp",0.209833041192017
"sdp",0.345524390489764
"sdp",0.325082379714322
"sdp",0.487150301577304
"sdp",0.294877894071763
"sdp",0.520664377127509
"sdp",0.440255626776747
"sdp",0.202207355496464
"sdp",0.235170805019345
"sdp",0.249501277853437
"sdp",0.0766077732239917
"sdp",0.08952851825419
"sdp",0.326168230261872
"sdp",0.127030150474661
"sdp",0.236131116112734
"sdp",0.155351125135867
"sdp",0.196529099493214
"sdp",0.0684540725232353
"sdp",0.0225936371347948
"sdp",0.170377717238534
"sdp",0.0843489982274933
"sdp",0.207932087518044
"sdp",0.0626341303849982
"sdp",0.194832206154374
"sdp",0.198481181274528
"sdp",0.0772399210164962
"sdp",0.430286712054955
"sdp",0.0238555179466331
"sdp",0.338378927650402
"sdp",0.319042030565615
"sdp",0.217488264512038
"sdp",0.218295580362968
"sdp",0.344498900713365
"sdp",0.0975564069573779
"sdp",0.048454632105149
"sdp",0.336082154314381
"sdp",0.162215843459521
"sdp",0.318627158258468
"sdp",0.211755834136466
"sdp",0.225384048919276
"sdp",0.137704047761307
"sdp",0.0627671334026197
"sdp",0.256642144518369
"sdp",0.411888765501638
"sdp",0.146509192867172
"sdp",0.378411263539422
"sdp",0.190342836788195
"sdp",0.198818696207259
"sdp",0.140482188155489
"sdp",0.148452424281504
"sdp",0.195938960582986
"sdp",0.0199974534731285
"sdp",0.0485940048695499
"sdp",0.0363933667005874
"sdp",0.00807216358491958
"sdp",0.184181347935595
"sdp",0.0583586399077282
"sdp",0.0486673323487065
"sdp",0.0626239449605339
"sdp",0.0795632752601219
"sdp",0.018471274017909
"sdp",0.156908011704113
"sdp",0.135813160295629
"sdp",0.000332574894736135
"sdp",0.0113230179040747
"sdp",0.0664058285233079
"sdp",0.0369890142648298
"sdp",0.0650237944667673
"sdp",0.127021634360637
"sdp",0.00903475946523069
"sdp",0.0889238889597958
"sdp",0.122097384374177
"sdp",0.0176608807210074
"sdp",0.203949565302565
"sdp",0.0910918588522525
"sdp",0.151490259034054
"sdp",0.0158377261869506
"sdp",0.178581485544197
"sdp",0.111244545103771
"sdp",0.0468961293489799
"sdp",0.0830243504451911
"sdp",0.0512692580401161
"sdp",0.223673127842893
"sdp",0.0939207276113181
"sdp",0.0580698437604161
"sdp",0.148020349556076
"sdp",0.0585353020730381
"sdp",0.0335923954712447
"sdp",0.0742561912248422
"sdp",0.0552670804228999
"sdp",0.180003774016891
"sdp",0.0997317911474231
"sdp",0.199039601326834
"sdp",0.11851975455596
"sdp",0.00525317658323735
"sdp",0.16036579470443
"sdp",0.0249818908383752
"sdp",0.102373101606783
"sdp",0.162220374260811
"sdp",0.0549575563644969
"sdp",0.138884273009936
"sdp",0.14165635273178
"sdp",0.0704088458438807
"sdp",0.0786015935455155
"sdp",0.0110488887439473
"sdp",0.0979356013168707
"sdp",0.030073098826195
"sdp",0.227696465627648
"sdp",0.228044551998576
"sdp",0.194820415385405
"sdp",0.0901726911021786
"sdp",0.0270658992007371
"sdp",0.105188347103419
"sdp",0.190317806914232
"sdp",0.00615095475945213
"sdp",0.0257940458695088
"sdp",0.0770049602872894
"sdp",0.198103627877287
"sdp",0.0281613972315546
"sdp",0.0713315906667443
"sdp",0.146294775845313
"sdp",0.0479227527544123
"sdp",0.00713893481991265
"sdp",0.264866500340307
"sdp",0.220227915428153
"sdp",0.0445010667156097
"sdp",0.0761118318060543
"sdp",0.0913133822960198
"sdp",0.0104830770079577
"sdp",0.118924161281192
"sdp",0.0575249881721082
"sdp",0.148777603290015
"sdp",0.214447894607888
"sdp",0.0973877504861887
"sdp",0.00951891071014418
"sdp",0.0841903441732672
"sdp",0.00501251742666554
"sdp",0.0743899050847359
"sdp",0.112255155452011
"sdp",0.074500621155071
"sdp",0.0746197024153814
"sdp",0.243230654964113
"sdp",0.00262446998928917
"sdp",0.223106411875033
"sdp",0.0560042078673776
"sdp",0.149536245309808
"sdp",0.174120020143553
"sdp",0.184133775364539
"sdp",0.0662669001454262
"sdp",0.0205806421560742
"sdp",0.169408380570191
"sdp",0.00258952317362271
"sdp",0.0239585985572806
"sdp",0.0121450567212808
"sdp",0.0539783280498674
"sdp",0.293263449150048
"sdp",0.0381993873729091
"sdp",0.140008265719377
"sdp",0.18741568477646
"sdp",0.0753438382182806
"sdp",0.126696623230705
"sdp",0.0048293433316218
"sdp",0.048352461268479
"sdp",0.0598933404144369
"sdp",0.102147860099462
"sdp",0.0715766242159621
"sdp",0.103893534685133
"sdp",0.140210180234056
"sdp",0.103785590095946
"sdp",0.0546429754661443
"sdp",0.0775789879918417
"sdp",0.0698712071622282
"sdp",0.0652228940614644
"sdp",0.194277283860014
"sdp",0.0912613840768774
"sdp",0.00630698758728759
"sdp",0.0608347929257133
"sdp",0.0193020479954727
"sdp",0.0979134568817281
"sdp",0.210592805474672
"sdp",0.0272561896621604
"sdp",0.00817851852721739
"sdp",0.126337560393518
"sdp",0.024313850333725
"sdp",0.10672080656374
"sdp",0.298048292194671
"sdp",0.16757742973979
"sdp",0.0555665315301354
"sdp",0.0748174162658048
"sdp",0.199947537902264
"sdp",0.157462016829323
"sdp",0.202603476323772
"sdp",0.228697100102682
"sdp",0.00326511144911804
"sdp",0.0608044598042326
"sdp",0.16788998577848
"sdp",0.204413341669033
"sdp",0.217539360641468
"sdp",0.00985598230738269
"sdp",0.122975952175015
"sdp",0.090712899224176
"sdp",0.213540095273416
"sdp",0.277772422072305
"sdp",0.213604386705201
"sdp",0.264543958171735
"sdp",0.0827516026599414
"sdp",0.370950968752371
"sdp",0.271505054068478
"sdp",0.0334048231151206
"sdp",0.0282753403727123
"sdp",0.218972905707
"sdp",0.0501207152665504
"sdp",0.124184072611914
"sdp",0.3707752543374
"sdp",0.0941921440416197
"sdp",0.284325504767152
"sdp",0.397990985736301
"sdp",0.195188223607117
"sdp",0.207316421790301
"sdp",0.179498927502723
"sdp",0.0220947119747851
"sdp",0.00152240961980485
"sdp",0.322296787593264
"sdp",0.0117976441809667
"sdp",0.095501574068008
"sdp",0.0150248820479229
"sdp",0.101116477906421
"sdp",0.293120804698162
"sdp",0.139935961195362
"sdp",0.0256114498355668
"sdp",0.147796523819807
"sdp",0.0583748857667974
"sdp",0.114518199776257
"sdp",0.0164832567090288
"sdp",0.0348560968499449
"sdp",0.141663284647539
"sdp",0.0877091245120294
"sdp",0.141174029964014
"sdp",0.0250764376786255
"sdp",0.18243088354946
"sdp",0.0418639788860016
"sdp",0.258246425538118
"sdp",0.301811981327208
"sdp",0.0824950523601132
"sdp",0.109529401270161
"sdp",0.21391410474731
"sdp",0.0478633489113496
"sdp",0.193465485459934
"sdp",0.127955254669633
"sdp",0.230578298888823
"sdp",0.125570433275467
"sdp",0.092647642196572
"sdp",0.244978661136276
"sdp",0.0640407455368456
"sdp",0.196915194084211
"sdp",0.1141117570867
"sdp",0.232455705510575
"sdp",0.152315156355656
"sdp",0.0656702788280764
"sdp",0.229047666216056
"sdp",0.0657415468176061
"sdp",0.0249937805305681
"sdp",0.0865540299389367
"sdp",0.268396363465971
"sdp",0.28222854963807
"sdp",0.0415753521495418
"sdp",0.117631400427117
"sdp",0.165173753361338
"sdp",0.0446083796224577
"sdp",0.0595157896183981
"sdp",0.0141183713946524
"sdp",0.0680000088623713
"sdp",0.0874574950345603
"sdp",0.0071310149683422
"sdp",0.107471410946825
"sdp",0.120567926126432
"sdp",0.0119048017609705
"sdp",0.0413167549000162
"sdp",0.0692716720775853
"sdp",0.196122808931305
"sdp",0.0172103776730259
"sdp",0.0310995747686537
"sdp",0.316735557781185
"sdp",0.0205954224885134
"sdp",0.155540886146404
"sdp",0.0309874631379228
"sdp",0.0607868213557442
"sdp",0.280692208437182
"sdp",0.135145079860532
"sdp",0.171344352169513
"sdp",0.157636853651616
"sdp",0.0969539687358572
"sdp",0.139052444357156
"sdp",0.0392800957538992
"sdp",0.119533826364423
"sdp",0.0113304349200477
"sdp",0.256150642799888
"sdp",0.0758941375681528
"sdp",0.0108739317504347
"sdp",0.045398457329424
"sdp",0.0849979810865324
"sdp",0.0649309663992275
"sdp",0.15374461013348
"sdp",0.0444592930490346
"sdp",0.0101141641262545
"sdp",0.102447748384827
"sdp",0.00169972464043994
"sdp",0.0524400095204257
"sdp",0.091427784415645
"sdp",0.0768594801797306
"sdp",0.250855705618068
"sdp",0.0915625084418354
"sdp",0.108212546496269
"sdp",0.0343487770670502
"sdp",0.243099738486182
"sdp",0.144383084071228
"sdp",0.0119239136974292
"sdp",0.0782154945867217
"sdp",0.124887448429744
"sdp",0.0263230605141109
"sdp",0.151823045984752
"sdp",0.0581588233866431
"sdp",8.13238023921053e-05
"sdp",0.0499057290866653
"sdp",0.0599228148528724
"sdp",0.0229860656918476
"sdp",0.11762109766888
"sdp",0.0636441564275718
"sdp",0.0610973118391564
"sdp",0.0363086502508899
"sdp",0.130259487611106
"sdp",0.0798160533392152
"sdp",0.0670347829263169
"sdp",0.0515530925904771
"sdp",0.204959492299938
"sdp",0.0142558430168413
"sdp",0.22633054376444
"sdp",0.310080699350594
"sdp",0.0161899676944792
"sdp",0.0793097058338555
"sdp",0.0112505946916036
"sdp",0.224367942293526
"sdp",0.0958441815402793
"sdp",0.271776038389748
"sdp",0.169273912522116
"sdp",0.111981609727676
"sdp",0.0845253417499331
"sdp",0.112898013522736
"sdp",0.108305950598435
"sdp",0.176157024115942
"sdp",0.0934254464182578
"sdp",0.206936523087517
"sdp",0.031354157673381
"sdp",0.206348939152771
"sdp",0.162983946869021
"sdp",0.0857839325390382
"sdp",0.21131186561175
"sdp",0.182635470364852
"sdp",0.087567823598365
"sdp",0.0630161573397074
"sdp",0.362255015604054
"sdp",0.0428170253289373
"sdp",0.216883189137774
"sdp",0.397130826721676
"sdp",0.278336789603717
"sdp",0.317195209253129
"sdp",0.0138755589409938
"sdp",0.00284127472994899
"sdp",0.093296757022972
"sdp",0.238636005792467
"sdp",0.0703925663310644
"sdp",0.039849044702915
"sdp",0.0546575612575125
"sdp",0.00209951807858111
"sdp",0.180957036806449
"sdp",0.0477216863444889
"sdp",0.0122107440261435
"sdp",0.202360304671949
"sdp",0.0601221959291701
"sdp",0.0166562832491055
"sdp",0.0610526735358378
"sdp",0.0828787930189899
"sdp",0.177004936349342
"sdp",0.17591295564717
"sdp",0.0371125778637613
"sdp",0.0457941033897031
"sdp",0.0948054347725569
"sdp",0.0415641811752612
"sdp",0.114315168233476
"sdp",0.129506727690984
"sdp",0.00595344905707748
"sdp",0.131719864485654
"sdp",0.0506062313530262
"sdp",0.0762238100578106
"sdp",0.177676317257266
"sdp",0.0922498635200524
"sdp",0.106300440557068
"sdp",0.0256313577249744
"sdp",0.0861706393943496
"sdp",0.153952888249592
"sdp",0.050788078818522
"sdp",0.130445264363183
"sdp",0.0465799335688611
"sdp",0.180585073444169
"sdp",0.0299607256917592
"sdp",0.143811318512952
"sdp",0.00759671669322159
"sdp",0.0119465738669443
"sdp",0.00629731939530839
"sdp",0.0127827957300038
"sdp",0.390405078966638
"sdp",0.357377322381466
"sdp",0.101821543507092
"sdp",0.0170323686081516
"sdp",0.155548574279046
"sdp",0.0921018960058849
"sdp",0.170944769729022
"sdp",0.111114416778919
"sdp",0.0248884834658437
"sdp",0.0750798716546109
"sdp",0.0220532067033675
"sdp",0.0829776016554449
"sdp",0.0785629008284788
"sdp",0.0257923078312659
"sdp",0.017416049426094
"sdp",0.139983856014642
"sdp",0.013274983488688
"sdp",0.104200117107288
"sdp",0.146056184429872
"sdp",0.011082436716742
"sdp",0.0963778933935521
"sdp",0.209805769167543
"sdp",0.0626278015989929
"sdp",0.113431893951492
"sdp",0.00857527118570596
"sdp",0.045030702681722
"sdp",0.152711497873453
"sdp",0.0807158131696869
"sdp",0.122636023449602
"sdp",0.0751322628255967
"sdp",0.156662071863896
"sdp",0.0535997082614181
"sdp",0.0207674982220272
"sdp",0.00737872572603665
"sdp",0.106286186284876
"sdp",0.0668989280388371
"sdp",0.0787141259240629
"sdp",0.0395074110802677
"sdp",0.116976653725475
"sdp",0.00833438804934559
"sdp",0.132113992019845
"sdp",0.0889703954721191
"sdp",0.0213850831394192
"sdp",0.202029250422782
"sdp",0.0986095607758093
"sdp",0.204283994656428
"sdp",0.121271561219168
"sdp",0.103981501026769
"sdp",0.104910658304402
"sdp",0.172209010311948
"sdp",0.11505605223641
"sdp",0.103904520819128
"sdp",0.0624872239534034
"sdp",0.0464995950266018
"sdp",0.0465427069532866
"sdp",0.0630163364461975
"sdp",0.142266475294999
"sdp",0.039903643067275
"sdp",0.207591608428294
"sdp",0.139701658757344
"sdp",0.109842045325241
"sdp",0.0697745739035232
"sdp",0.214433933411587
"sdp",0.13940514564672
"sdp",0.042122218196411
"sdp",0.0281612763051216
"sdp",0.12299476352145
"sdp",0.0917555474330955
"sdp",0.0812841401214242
"sdp",0.0918796385174343
"sdp",0.0234839147104857
"sdp",0.132100971783261
"sdp",0.0647387312341286
"sdp",0.00818106343017128
"sdp",0.0389429229379811
"sdp",0.0482064083373117
"sdp",0.185645147529394
"sdp",0.118851230031972
"sdp",0.0444442653814777
"sdp",0.109200626043694
"sdp",0.0961686676776869
"sdp",0.0234675682841942
"sdp",0.328664118958915
"sdp",0.165654676975313
"sdp",0.220806400217592
"sdp",0.216595377813128
"sdp",0.086631217613002
"sdp",0.17888008866796
"sdp",0.125269097097259
"sdp",0.0473209748647791
"sdp",0.190666709624974
"sdp",0.0560445233365007
"sdp",0.0797270329586432
"sdp",0.101195677490071
"sdp",0.277534388787771
"sdp",0.110560473838596
"sdp",0.00285188661311509
"sdp",0.346359956354381
"sdp",0.0419876285532175
"sdp",0.0995080697642111
"sdp",0.0383067298404446
"sdp",0.198929057655462
"sdp",0.210936325885034
"sdp",0.202609398805559
"sdp",0.130584701678187
"sdp",0.207014269205683
"sdp",0.138965475906347
"sdp",0.279942089253282
"sdp",0.0125966659709991
"sdp",0.158034439090337
"sdp",0.0863605706320042
"sdp",0.0980434578319782
"sdp",0.146424303035218
"sdp",0.181271605539887
"sdp",0.0266231910472426
"sdp",0.132777865013691
"sdp",0.0525139583371241
"sdp",0.24276118887486
"sdp",0.218750270857151
"sdp",0.0172796701152311
"sdp",0.0191685800939283
"sdp",0.0146165456661502
"sdp",0.0208515163583463
"sdp",0.0457348711370052
"sdp",0.180525885308
"sdp",0.138908859424674
"sdp",0.00838365623287921
"sdp",0.252716278326954
"sdp",0.0411777759749718
"sdp",0.0407883078811698
"sdp",0.324076059888674
"sdp",0.101676849280286
"sdp",0.178592344510737
"sdp",0.175672523390645
"sdp",0.0751435785345685
"sdp",0.164553781596923
"sdp",0.232919839972622
"sdp",0.099986097998606
"sdp",0.0147946802530383
"sdp",0.021450725352304
"sdp",0.195403965855249
"sdp",0.0980908780317639
"sdp",0.13874267374254
"sdp",0.152108632768772
"sdp",0.00520756741653378
"sdp",0.0507374475710453
"sdp",0.0677349676465173
"sdp",0.0200049885036197
"sdp",0.0651423317172177
"sdp",0.290648270573481
"sdp",0.0288989753437431
"sdp",0.351635658729557
"sdp",0.456482137057904
"sdp",0.0614201514764671
"sdp",0.460529135418671
"sdp",0.123823179975526
"sdp",0.117808795711061
"sdp",0.319580736173331
"sdp",0.236507319677582
"sdp",0.0515491662784589
"sdp",0.0746648910026664
"sdp",0.0212426771088523
"sdp",0.214472292854253
"sdp",0.0063346515580589
"sdp",0.0235627026149296
"sdp",0.0563443376992917
"sdp",0.0266610735815073
"sdp",0.0101928416822221
"sdp",0.0079985210292937
"sdp",0.213106183373946
"sdp",0.136881866438705
"sdp",0.161604089236228
"sdp",0.141222525931572
"sdp",0.0166033488039521
"sdp",0.0560548563263403
"sdp",0.0161796295405316
"sdp",0.161734565781588
"sdp",0.0400686465119782
"sdp",0.264449111112936
"sdp",0.0620960727547459
"sdp",0.135356501108015
"sdp",0.227813516387042
"sdp",0.198130545911024
"sdp",0.0368194960356208
"sdp",0.120394553859731
"sdp",0.0744387875252275
"sdp",0.127248112584043
"sdp",0.101753959032027
"sdp",0.0658697821489843
"sdp",0.0205682689290243
"sdp",0.121521999017669
"sdp",0.00224562669240207
"sdp",0.11920876768281
"sdp",0.14580905946787
"sdp",0.0399745370049352
"sdp",0.0793181989911711
"sdp",0.0788958153397376
"sdp",0.0928019457527072
"sdp",0.00092620078483123
"sdp",0.109985203639109
"sdp",0.162844567323302
"sdp",0.0806071199831093
"sdp",0.0481834689658476
"sdp",0.0373363769101542
"sdp",0.0605247090543739
"sdp",0.194273702726687
"sdp",0.0474758525461011
"sdp",0.0177907014995001
"sdp",0.0535146704083821
"sdp",0.0759527702874082
"sdp",0.0252234649709448
"sdp",0.0768634428611454
"sdp",0.0181790743102631
"sdp",0.0121059984330334
"sdp",0.0294662881620923
"sdp",0.080264715690075
"sdp",0.342468107075761
"sdp",0.0279645664863675
"sdp",0.130156194709694
"sdp",0.0393339542000289
"sdp",0.0133892429825128
"sdp",0.0380711091953401
"sdp",0.0174890392956499
"sdp",0.0133377491767641
"sdp",0.0924082869145537
"sdp",0.0804281126220457
"sdp",0.0121615408755005
"sdp",0.0231834119032645
"sdp",0.220337781165511
"sdp",0.322973192300296
"sdp",0.0866133146455511
"sdp",0.1439727387504
"sdp",0.0545046262338863
"sdp",0.0322674754925868
"sdp",0.0504505541413497
"sdp",0.0235557516569714
"sdp",0.0369492234873627
"sdp",0.013901922538227
"sdp",0.050073412408932
"sdp",0.00579053040891252
"sdp",0.026462183261117
"sdp",0.062123507465317
"sdp",0.0869064439227053
"sdp",0.10848850983743
"sdp",0.0632282873354504
"sdp",0.0862981103338239
"sdp",0.00906077284425628
"sdp",0.000160874142453082
"sdp",0.0786065839736814
"sdp",0.138518724051708
"sdp",0.06145792364972
"sdp",0.0816522002079865
"sdp",0.0195898313045359
"sdp",0.0632188167160714
"sdp",0.193761517597827
"sdp",0.015309242036843
"sdp",0.0747028352680656
"sdp",0.138078303005125
"sdp",0.0688011723521183
"sdp",0.099303038066067
"sdp",0.0380131963110831
"sdp",0.0113391151500731
"sdp",0.03824750185679
"sdp",0.0466032167971218
"sdp",0.0876017867637489
"sdp",0.0471457675549625
"sdp",0.00860950697035173
"sdp",0.0472474563622315
"sdp",0.14569801818638
"sdp",0.000205246335521797
"sdp",0.0166028336370937
"sdp",0.0162908426712153
"sdp",0.0738607691394714
"sdp",0.0876699583009566
"sdp",0.0615378712822422
"sdp",0.0300504426036221
"sdp",0.0709629202710235
"sdp",0.0371992113654218
"sdp",0.0714770516845176
"sdp",0.0173974308119599
"sdp",0.0188548065119114
"sdp",0.0356167048869485
"sdp",0.063603345993835
"sdp",0.0515449920672565
"sdp",0.00214426755373169
"sdp",0.105955807655982
"sdp",0.0499182234380644
"sdp",0.0157074973112062
"sdp",0.0403505660735274
"sdp",0.0980015325303739
"sdp",0.0145418747473475
"sdp",0.00306993963268284
"sdp",0.00267241172213079
"sdp",0.105098462252542
"sdp",0.119381136801225
"sdp",0.0939016296021544
"sdp",0.183261704014615
"sdp",0.0553646978534315
"sdp",0.0776261499038398
"sdp",0.0593789359860197
"sdp",0.0142862836980238
"sdp",0.029396705216386
"sdp",0.195317820373065
"sdp",0.011032103233359
"sdp",0.0155272071100538
"sdp",0.0489387471035121
"sdp",0.114407346672612
"sdp",0.0206885633185265
"sdp",0.0113579145594466
"sdp",0.0260303040083967
"sdp",0.0830497321130959
"sdp",0.0630159753429309
"sdp",0.0940970035401349
"sdp",0.0280889787968393
"sdp",0.110647012278435
"sdp",0.151338541068281
"sdp",0.0067657598875585
"sdp",0.12589968475813
"sdp",0.106509095183694
"sdp",0.128670212619373
"sdp",0.00891542235956091
"sdp",0.0406432014266118
"sdp",0.047749960154406
"sdp",0.0322023940478168
"sdp",0.00471629177700374
"sdp",0.104231548322956
"sdp",0.13743857048354
"sdp",0.0779453866315453
"sdp",0.100553221945741
"sdp",0.0295904126403651
"sdp",0.0959719933012756
"sdp",0.274665819512859
"sdp",0.215017673055289
"sdp",0.0452202825215032
"sdp",0.116126075409172
"sdp",0.0129761879247454
"sdp",0.092903932895552
"sdp",0.0183665797542188
"sdp",0.000851370448377797
"sdp",0.0157345586542539
"sdp",0.0826041705726372
"sdp",0.0823048832397914
"sdp",0.0264111917210412
"sdp",0.108499938779699
"sdp",0.0523664464418504
"sdp",0.161411217374804
"sdp",0.0814244203308778
"sdp",0.198999039743678
"sdp",0.0889131784595411
"sdp",0.0146981683112468
"sdp",0.0825412515431781
"sdp",0.137417853704548
"sdp",0.03985722573454
"sdp",0.147627628234545
